ISO,R5,AIM,GCAM4,IMAGE,MESSAGE,REMIND,World,EARTH
IRN,R5MAF,XME,Middle East,ME,MEA,MEA,World,EARTH
ISR,R5MAF,XME,Middle East,ME,MEA,MEA,World,EARTH
ITA,R5OECD,XE25,EU-15,WEU,WEU,EUR,World,EARTH
CIV,R5MAF,XAF,Africa_Western,WAF,AFR,AFR,World,EARTH
IRQ,R5MAF,XME,Middle East,ME,MEA,MEA,World,EARTH
JPN,R5OECD,JPN,Japan,JAP,PAO,JPN,World,EARTH
JAM,R5LAM,XLM,Central America and Caribbean,RCAM,LAM,LAM,World,EARTH
JOR,R5MAF,XME,Middle East,ME,MEA,MEA,World,EARTH
KEN,R5MAF,XAF,Africa_Eastern,EAF,AFR,AFR,World,EARTH
KGZ,R5REF,CIS,Central Asia,STAN,FSU,MEA,World,EARTH
PRK,R5ASIA,XSE,Southeast Asia,KOR,CPA,OAS,World,EARTH
KIR,R5ASIA,XSA,Southeast Asia,OCE,PAS,OAS,World,EARTH
KOR,R5ASIA,XSE,South Korea,KOR,PAS,OAS,World,EARTH
KWT,R5MAF,XME,Middle East,ME,MEA,MEA,World,EARTH
KAZ,R5REF,CIS,Central Asia,STAN,FSU,MEA,World,EARTH
LAO,R5ASIA,XSE,Southeast Asia,SEAS,CPA,OAS,World,EARTH
LBN,R5MAF,XME,Middle East,ME,MEA,MEA,World,EARTH
LVA,R5OECD,XE25,EU-12,CEU,EEU,EUR,World,EARTH
BLR,R5REF,CIS,Central Asia,UKR,FSU,ROW,World,EARTH
LTU,R5OECD,XE25,EU-12,CEU,EEU,EUR,World,EARTH
LBR,R5MAF,XAF,Africa_Western,WAF,AFR,AFR,World,EARTH
SVK,R5OECD,XE25,EU-12,CEU,EEU,EUR,World,EARTH
LIE,R5OECD,XER,European Free Trade Association,WEU,WEU,ROW,World,EARTH
LBY,R5MAF,XNF,Africa_Northern,NAF,MEA,MEA,World,EARTH
MDG,R5MAF,XAF,Africa_Eastern,EAF,AFR,AFR,World,EARTH
MTQ,R5LAM,XLM,Central America and Caribbean,RCAM,LAM,LAM,World,EARTH
MNG,R5ASIA,XSE,Central Asia,CHN,CPA,OAS,World,EARTH
MSR,R5LAM,XLM,Central America and Caribbean,RCAM,LAM,LAM,World,EARTH
MKD,R5OECD,XER,Europe_Non_EU,CEU,EEU,ROW,World,EARTH
MLI,R5MAF,XAF,Africa_Western,WAF,AFR,AFR,World,EARTH
MAR,R5MAF,XNF,Africa_Northern,NAF,MEA,MEA,World,EARTH
MUS,R5MAF,XAF,Africa_Eastern,EAF,AFR,AFR,World,EARTH
MRT,R5MAF,XAF,Africa_Western,WAF,AFR,AFR,World,EARTH
MLT,R5OECD,XE25,EU-12,WEU,WEU,EUR,World,EARTH
OMN,R5MAF,XME,Middle East,ME,MEA,MEA,World,EARTH
MDV,R5ASIA,XSA,South Asia,RSAS,SAS,OAS,World,EARTH
MEX,R5LAM,XLM,Mexico,MEX,LAM,LAM,World,EARTH
MYS,R5ASIA,XSE,Southeast Asia,SEAS,PAS,OAS,World,EARTH
MOZ,R5MAF,XAF,Africa_Southern,RSAF,AFR,AFR,World,EARTH
MWI,R5MAF,XAF,Africa_Southern,RSAF,AFR,AFR,World,EARTH
NCL,R5ASIA,XSA,Southeast Asia,OCE,PAS,OAS,World,EARTH
NIU,R5ASIA,XSA,Southeast Asia,OCE,PAS,OAS,World,EARTH
NER,R5MAF,XAF,Africa_Western,WAF,AFR,AFR,World,EARTH
ABW,R5LAM,XLM,Central America and Caribbean,RCAM,LAM,LAM,World,EARTH
AIA,R5LAM,XLM,Central America and Caribbean,RCAM,LAM,LAM,World,EARTH
BEL,R5OECD,XE25,EU-15,WEU,WEU,EUR,World,EARTH
HKG,R5ASIA,CHN,China,CHN,CPA,CHN,World,EARTH
MNP,R5ASIA,XSA,Southeast Asia,,PAS,OAS,World,EARTH
FRO,R5OECD,XER,EU-15,WEU,WEU,EUR,World,EARTH
AND,R5OECD,XER,EU-15,WEU,WEU,ROW,World,EARTH
GIB,R5OECD,XER,EU-15,WEU,WEU,EUR,World,EARTH
IMN,R5OECD,XER,EU-15,,WEU,EUR,World,EARTH
LUX,R5OECD,XE25,EU-15,WEU,WEU,EUR,World,EARTH
MAC,R5ASIA,XSE,China,CHN,CPA,CHN,World,EARTH
MCO,R5OECD,XER,EU-15,WEU,WEU,ROW,World,EARTH
PSE,R5MAF,XME,Middle East,ME,MEA,MEA,World,EARTH
MNE,R5OECD,XER,Europe_Non_EU,CEU,EEU,ROW,World,EARTH
MYT,R5OECD,XAF,Southeast Asia,,WEU,AFR,World,EARTH
ALA,R5OECD,XER,,,WEU,EUR,World,EARTH
NFK,R5OECD,XSA,Southeast Asia,OCE,WEU,OAS,World,EARTH
CCK,R5ASIA,XSA,Southeast Asia,,PAS,OAS,World,EARTH
ATA,,,,,,ROW,World,EARTH
BVT,,,,,,ROW,World,EARTH
ATF,,,,,,OAS,World,EARTH
HMD,R5OECD,XSA,,,PAO,ROW,World,EARTH
IOT,R5OECD,XSA,,,WEU,OAS,World,EARTH
CXR,R5OECD,XSA,Southeast Asia,,PAO,OAS,World,EARTH
CUW,R5LAM,,Central America and Caribbean,RCAM,,LAM,World,EARTH
UMI,R5OECD,XSA,,,NAM,OAS,World,EARTH
VUT,R5ASIA,XSA,Southeast Asia,OCE,PAS,OAS,World,EARTH
NGA,R5MAF,XAF,Africa_Western,WAF,AFR,AFR,World,EARTH
NLD,R5OECD,XE25,EU-15,WEU,WEU,EUR,World,EARTH
NOR,R5OECD,XER,European Free Trade Association,WEU,WEU,ROW,World,EARTH
NPL,R5ASIA,XSA,South Asia,RSAS,SAS,OAS,World,EARTH
NRU,R5ASIA,XSA,Southeast Asia,OCE,PAS,ROW,World,EARTH
SUR,R5LAM,XLM,South America_Northern,RSAM,LAM,LAM,World,EARTH
NIC,R5LAM,XLM,Central America and Caribbean,RCAM,LAM,LAM,World,EARTH
NZL,R5OECD,XOC,Australia_NZ,OCE,PAO,ROW,World,EARTH
PRY,R5LAM,XLM,South America_Southern,RSAM,LAM,LAM,World,EARTH
PER,R5LAM,XLM,South America_Southern,RSAM,LAM,LAM,World,EARTH
PAK,R5ASIA,XSA,Pakistan,RSAS,SAS,OAS,World,EARTH
POL,R5OECD,XE25,EU-12,CEU,EEU,EUR,World,EARTH
PAN,R5LAM,XLM,Central America and Caribbean,RCAM,LAM,LAM,World,EARTH
PRT,R5OECD,XE25,EU-15,WEU,WEU,EUR,World,EARTH
PNG,R5ASIA,XSA,Southeast Asia,INDO,PAS,OAS,World,EARTH
GNB,R5MAF,XAF,Africa_Western,WAF,AFR,AFR,World,EARTH
QAT,R5MAF,XME,Middle East,ME,MEA,MEA,World,EARTH
REU,R5OECD,XAF,Africa_Eastern,EAF,WEU,AFR,World,EARTH
ROU,R5OECD,XER,EU-12,CEU,EEU,EUR,World,EARTH
MDA,R5REF,CIS,Central Asia,UKR,FSU,ROW,World,EARTH
PHL,R5ASIA,XSE,Southeast Asia,SEAS,PAS,OAS,World,EARTH
PRI,R5OECD,XLM,USA,RCAM,NAM,USA,World,EARTH
RUS,R5REF,CIS,Russia,RUS,FSU,RUS,World,EARTH
RWA,R5MAF,XAF,Africa_Eastern,EAF,AFR,AFR,World,EARTH
SAU,R5MAF,XME,Middle East,ME,MEA,MEA,World,EARTH
KNA,R5LAM,XLM,Central America and Caribbean,RCAM,LAM,LAM,World,EARTH
SYC,R5MAF,XAF,Southeast Asia,EAF,AFR,AFR,World,EARTH
ZAF,R5MAF,XAF,South Africa,SAF,AFR,ROW,World,EARTH
LSO,R5MAF,XAF,Africa_Southern,RSAF,AFR,AFR,World,EARTH
BWA,R5MAF,XAF,Africa_Southern,RSAF,AFR,AFR,World,EARTH
SEN,R5MAF,XAF,Africa_Western,WAF,AFR,AFR,World,EARTH
SVN,R5OECD,XE25,EU-12,CEU,EEU,EUR,World,EARTH
SLE,R5MAF,XAF,Africa_Western,WAF,AFR,AFR,World,EARTH
SGP,R5ASIA,XSE,Southeast Asia,SEAS,PAS,OAS,World,EARTH
SOM,R5MAF,XAF,Africa_Eastern,EAF,AFR,AFR,World,EARTH
ESP,R5OECD,XE25,EU-15,WEU,WEU,EUR,World,EARTH
LCA,R5LAM,XLM,Central America and Caribbean,RCAM,LAM,LAM,World,EARTH
SDN,R5MAF,XAF,Africa_Eastern,EAF,MEA,AFR,World,EARTH
SSD,R5MAF,XAF,Africa_Eastern,EAF,MEA,AFR,World,EARTH
SXM,R5LAM,,Central America and Caribbean,RCAM,,LAM,World,EARTH
SWE,R5OECD,XE25,EU-15,WEU,WEU,EUR,World,EARTH
SYR,R5MAF,XME,Middle East,ME,MEA,MEA,World,EARTH
CHE,R5OECD,XER,European Free Trade Association,WEU,WEU,ROW,World,EARTH
TTO,R5LAM,XLM,Central America and Caribbean,RCAM,LAM,LAM,World,EARTH
THA,R5ASIA,XSE,Southeast Asia,SEAS,PAS,OAS,World,EARTH
TJK,R5REF,CIS,Central Asia,STAN,FSU,MEA,World,EARTH
TKL,R5OECD,XSA,Southeast Asia,OCE,PAO,OAS,World,EARTH
TON,R5ASIA,XSA,Southeast Asia,OCE,PAS,OAS,World,EARTH
TGO,R5MAF,XAF,Africa_Western,WAF,AFR,AFR,World,EARTH
STP,R5MAF,XAF,Africa_Western,WAF,AFR,AFR,World,EARTH
TUN,R5MAF,XNF,Africa_Northern,NAF,MEA,MEA,World,EARTH
TUR,R5OECD,TUR,Europe_Non_EU,TUR,WEU,ROW,World,EARTH
TUV,R5ASIA,XSA,Southeast Asia,OCE,PAS,OAS,World,EARTH
TKM,R5REF,CIS,Central Asia,STAN,FSU,MEA,World,EARTH
TZA,R5MAF,XAF,Africa_Southern,RSAF,AFR,AFR,World,EARTH
UGA,R5MAF,XAF,Africa_Eastern,EAF,AFR,AFR,World,EARTH
GBR,R5OECD,XE25,EU-15,WEU,WEU,EUR,World,EARTH
UKR,R5REF,CIS,Central Asia,UKR,FSU,ROW,World,EARTH
USA,R5OECD,USA,USA,USA,NAM,USA,World,EARTH
BFA,R5MAF,XAF,Africa_Western,WAF,AFR,AFR,World,EARTH
URY,R5LAM,XLM,South America_Southern,RSAM,LAM,LAM,World,EARTH
UZB,R5REF,CIS,Central Asia,STAN,FSU,MEA,World,EARTH
VCT,R5LAM,XLM,Central America and Caribbean,RCAM,LAM,LAM,World,EARTH
VEN,R5LAM,XLM,South America_Northern,RSAM,LAM,LAM,World,EARTH
VGB,R5OECD,XLM,EU-15,RCAM,WEU,LAM,World,EARTH
VNM,R5ASIA,XSE,Southeast Asia,SEAS,CPA,OAS,World,EARTH
VIR,R5OECD,XLM,USA,RCAM,NAM,LAM,World,EARTH
NAM,R5MAF,XAF,Africa_Southern,RSAF,AFR,AFR,World,EARTH
WLF,R5OECD,XSA,EU-15,OCE,WEU,OAS,World,EARTH
WSM,R5ASIA,XSA,Southeast Asia,OCE,PAS,OAS,World,EARTH
SWZ,R5MAF,XAF,Africa_Southern,RSAF,AFR,AFR,World,EARTH
YEM,R5MAF,XME,Middle East,ME,MEA,MEA,World,EARTH
ZMB,R5MAF,XAF,Africa_Southern,RSAF,AFR,AFR,World,EARTH
ZWE,R5MAF,XAF,Africa_Southern,RSAF,AFR,AFR,World,EARTH
IDN,R5ASIA,XSE,Indonesia,INDO,PAS,OAS,World,EARTH
GLP,R5LAM,XLM,Central America and Caribbean,RCAM,LAM,LAM,World,EARTH
ANT,R5LAM,XLM,Central America and Caribbean,RCAM,LAM,,World,EARTH
ARE,R5MAF,XME,Middle East,ME,MEA,MEA,World,EARTH
TLS,R5ASIA,XSE,Southeast Asia,SEAS,PAS,OAS,World,EARTH
PCN,R5OECD,XSA,Southeast Asia,OCE,WEU,OAS,World,EARTH
PLW,R5ASIA,XSA,Southeast Asia,OCE,PAS,OAS,World,EARTH
MHL,R5ASIA,XSA,Southeast Asia,OCE,PAS,OAS,World,EARTH
SPM,R5OECD,XLM,EU-15,USA,WEU,ROW,World,EARTH
SHN,R5OECD,XAF,EU-15,WAF,WEU,AFR,World,EARTH
SMR,R5OECD,XER,EU-15,WEU,WEU,ROW,World,EARTH
TCA,R5LAM,XLM,EU-15,RCAM,LAM,LAM,World,EARTH
ESH,R5MAF,XAF,Africa_Northern,NAF,AFR,MEA,World,EARTH
SRB,R5OECD,XER,Europe_Non_EU,CEU,EEU,ROW,World,EARTH
SRB (KOSOVO),R5OECD,,,,,,World,EARTH
VAT,R5OECD,XER,EU-15,,WEU,ROW,World,EARTH
SJM,R5OECD,XER,European Free Trade Association,,WEU,ROW,World,EARTH
MAF,R5OECD,XLM,,,WEU,ROW,World,EARTH
BLM,R5OECD,XLM,,,WEU,LAM,World,EARTH
GGY,R5OECD,XER,,,WEU,ROW,World,EARTH
JEY,R5OECD,XER,,,WEU,EUR,World,EARTH
SGS,R5OECD,XLM,,,WEU,ROW,World,EARTH
TWN,R5ASIA,XSE,Taiwan,CHN,PAS,OAS,World,EARTH
BES,,,,,,LAM,World,EARTH
